
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
TCD Hist Athena et al.	3rd	Closing Opposition	View Ballot	Tengku OmarⒸ , Emilia StankovicⓉ
Manchester A	1st	Opening Government	View Ballot	Tengku OmarⒸ , Emilia StankovicⓉ
Cardiff (B)ucket Hats 🐄	2nd	Closing Opposition	View Ballot	Saatvik DabralⒸ , Alyssa Mills , Sneha Verma
Redacted	4th	Closing Government	View Ballot	Saatvik DabralⒸ , Alyssa Mills , Sneha Verma
UCD L&amp;H shane can’t get a date and rob’s h	1st	Opening Government	View Ballot	Saatvik DabralⒸ , Alyssa Mills , Sneha Verma
UCD L&amp;H D(eez nutz)	3rd	Opening Opposition	View Ballot	Saatvik DabralⒸ , Alyssa Mills , Sneha Verma
GUU BallCuntDick	3rd	Closing Government	View Ballot	Mohammed HabibⒸ
wudc manual &gt; wDUc manual	4th	Opening Government	View Ballot	Mohammed HabibⒸ
Odesa Ukraine A	2nd	Closing Opposition	View Ballot	Mohammed HabibⒸ
but what if we did Panama.......?	1st	Opening Opposition	View Ballot	Mohammed HabibⒸ
St Andrews reliant on manifesting our breaks	2nd	Opening Opposition	View Ballot	Martin Anthony LimⒸ , Filippos Koutsodimitropoulos , Xandy Sophia Armamento
BGU Is it roees or roeees?	4th	Closing Opposition	View Ballot	Martin Anthony LimⒸ , Filippos Koutsodimitropoulos , Xandy Sophia Armamento
UCD LawSoc Also very tired interns	3rd	Opening Government	View Ballot	Martin Anthony LimⒸ , Filippos Koutsodimitropoulos , Xandy Sophia Armamento
GUU CuntDick	1st	Closing Government	View Ballot	Martin Anthony LimⒸ , Filippos Koutsodimitropoulos , Xandy Sophia Armamento
Open Team Carol	3rd	Closing Government	View Ballot	Prosper Michael AmetuⒸ
SEED Autism Creatures	2nd	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ
Exeter Will Sell Team Name Rights 4 Euros	1st	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ
Athens NTUA wanna know	4th	Opening Government	View Ballot	Prosper Michael AmetuⒸ
Tallinn TUT A	4th	Opening Opposition	View Ballot	Brian KamⒸ , David Kelly
EUDU Tom and Foolery 5: Discord Pisslor	1st	Closing Government	View Ballot	Brian KamⒸ , David Kelly
Technion C	3rd	Closing Opposition	View Ballot	Brian KamⒸ , David Kelly
St Andrews (D) esigned cheer squad	2nd	Opening Government	View Ballot	Brian KamⒸ , David Kelly
UCL Cane Isn&#x27;t Able	4th	Closing Opposition	View Ballot	Kojo O. AcheampongⒸ , Owen Goodacre , Siam Hasan
Technion F	3rd	Opening Opposition	View Ballot	Kojo O. AcheampongⒸ , Owen Goodacre , Siam Hasan
Oxford DH	1st	Closing Government	View Ballot	Kojo O. AcheampongⒸ , Owen Goodacre , Siam Hasan
TCD Hist Monumental sigh	2nd	Opening Government	View Ballot	Kojo O. AcheampongⒸ , Owen Goodacre , Siam Hasan
Utrecht UU Liberation Front	2nd	Opening Government	View Ballot	Pranav KagalkarⒸ , Ange Qin
BGU D&amp;Y	3rd	Closing Opposition	View Ballot	Pranav KagalkarⒸ , Ange Qin
Ateneo FY	1st	Opening Opposition	View Ballot	Pranav KagalkarⒸ , Ange Qin
Swing A	4th	Closing Government	View Ballot	Pranav KagalkarⒸ , Ange Qin
Smiling Person Greetings	3rd	Opening Opposition	View Ballot	Pjotr KosterⒸ , Aniket Patra , Natasha M CameronⓉ
Gilehriyan	4th	Opening Government	View Ballot	Pjotr KosterⒸ , Aniket Patra , Natasha M CameronⓉ
St Andrews B(abe where&#x27;s Nigella? my crumble	1st	Closing Opposition	View Ballot	Pjotr KosterⒸ , Aniket Patra , Natasha M CameronⓉ
UCD L&amp;H (C)rying over mpilt silk	2nd	Closing Government	View Ballot	Pjotr KosterⒸ , Aniket Patra , Natasha M CameronⓉ
Weizmann R&amp;D	2nd	Opening Government	View Ballot	Ilija IvaniševićⒸ , Tarun Ruschmeier , Anastasia GlushchenkoⓉ
Tsukuba Yuki &amp; Hinano	4th	Closing Opposition	View Ballot	Ilija IvaniševićⒸ , Tarun Ruschmeier , Anastasia GlushchenkoⓉ
Warwick and Not Warwick Anymore	3rd	Closing Government	View Ballot	Ilija IvaniševićⒸ , Tarun Ruschmeier , Anastasia GlushchenkoⓉ
LSE A+B	1st	Opening Opposition	View Ballot	Ilija IvaniševićⒸ , Tarun Ruschmeier , Anastasia GlushchenkoⓉ


team	result	side	ballot	adjudicators
Imperial A	2nd	Closing Government	View Ballot	Martin Anthony LimⒸ , Apili Cynthia Esther
UCL Cane Isn&#x27;t Able	1st	Opening Government	View Ballot	Martin Anthony LimⒸ , Apili Cynthia Esther
Durham our Euros partners hate us	3rd	Closing Opposition	View Ballot	Martin Anthony LimⒸ , Apili Cynthia Esther
GUU Dick	4th	Opening Opposition	View Ballot	Martin Anthony LimⒸ , Apili Cynthia Esther
GUU BallCuntDick	3rd	Opening Government	View Ballot	Brian KamⒸ , Owen Goodacre
One and a Half Stem	4th	Closing Government	View Ballot	Brian KamⒸ , Owen Goodacre
Eton A	2nd	Closing Opposition	View Ballot	Brian KamⒸ , Owen Goodacre
Tartu A	1st	Opening Opposition	View Ballot	Brian KamⒸ , Owen Goodacre
SEED Autism Creatures	1st	Closing Opposition	View Ballot	Emma WalkerⒸ , Keshav Rai Bramhabhatt , Emilia StankovicⓉ
Zürich lazily evaluating arguments	2nd	Opening Opposition	View Ballot	Emma WalkerⒸ , Keshav Rai Bramhabhatt , Emilia StankovicⓉ
EUDU Eoghan and Zainab	3rd	Closing Government	View Ballot	Emma WalkerⒸ , Keshav Rai Bramhabhatt , Emilia StankovicⓉ
UCD L&amp;H (C)rying over mpilt silk	4th	Opening Government	View Ballot	Emma WalkerⒸ , Keshav Rai Bramhabhatt , Emilia StankovicⓉ
Cardiff (B)ucket Hats 🐄	2nd	Opening Government	View Ballot	Helena HeckeⒸ , Filippos Koutsodimitropoulos , Mark HeanueⓉ
Red Flag and White Flag	1st	Opening Opposition	View Ballot	Helena HeckeⒸ , Filippos Koutsodimitropoulos , Mark HeanueⓉ
DK Wien They call me George on account of	3rd	Closing Government	View Ballot	Helena HeckeⒸ , Filippos Koutsodimitropoulos , Mark HeanueⓉ
St Andrews (D) esigned cheer squad	4th	Closing Opposition	View Ballot	Helena HeckeⒸ , Filippos Koutsodimitropoulos , Mark HeanueⓉ
Smiling Person Greetings	4th	Opening Government	View Ballot	Fiachra NolanⒸ , Olivia Ortlieb
UCL A	1st	Opening Opposition	View Ballot	Fiachra NolanⒸ , Olivia Ortlieb
Technion F	3rd	Closing Government	View Ballot	Fiachra NolanⒸ , Olivia Ortlieb
UCD L&amp;H D(eez nutz)	2nd	Closing Opposition	View Ballot	Fiachra NolanⒸ , Olivia Ortlieb
not the rotterdam-aber alliance yo	2nd	Closing Opposition	View Ballot	Ilija IvaniševićⒸ , David Kelly , Natasha M CameronⓉ
Oxford LA	4th	Closing Government	View Ballot	Ilija IvaniševićⒸ , David Kelly , Natasha M CameronⓉ
Exeter Will Sell Team Name Rights 4 Euros	3rd	Opening Government	View Ballot	Ilija IvaniševićⒸ , David Kelly , Natasha M CameronⓉ
Bucharest VA	1st	Opening Opposition	View Ballot	Ilija IvaniševićⒸ , David Kelly , Natasha M CameronⓉ
Tallinn TUT A	2nd	Closing Opposition	View Ballot	Theo DorfnerⒸ , Sneha Verma
BGU Is it roees or roeees?	1st	Closing Government	View Ballot	Theo DorfnerⒸ , Sneha Verma
Redacted B	3rd	Opening Government	View Ballot	Theo DorfnerⒸ , Sneha Verma
Coimbra People&#x27;s Republic of Coimbra	4th	Opening Opposition	View Ballot	Theo DorfnerⒸ , Sneha Verma
Tsukuba Yuki &amp; Hinano	2nd	Closing Government	View Ballot	Mohammed HabibⒸ , Ellie Middleton
Redacted	3rd	Closing Opposition	View Ballot	Mohammed HabibⒸ , Ellie Middleton
Athens NTUA wanna know	1st	Opening Opposition	View Ballot	Mohammed HabibⒸ , Ellie Middleton
Swing A	4th	Opening Government	View Ballot	Mohammed HabibⒸ , Ellie Middleton
TCC The Hartmuts	3rd	Opening Opposition	View Ballot	Neva Ensminger-HollandⒸ , Xandy Sophia Armamento
NU S	2nd	Closing Opposition	View Ballot	Neva Ensminger-HollandⒸ , Xandy Sophia Armamento
Technion A	1st	Opening Government	View Ballot	Neva Ensminger-HollandⒸ , Xandy Sophia Armamento
Liverpool Islington North	4th	Closing Government	View Ballot	Neva Ensminger-HollandⒸ , Xandy Sophia Armamento
EUDU Tom and Foolery 5: Discord Pisslor	3rd	Closing Opposition	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Jane Mentzinger , Krish Singh
EUDU (B)ona (F)ide Scots	1st	Opening Government	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Jane Mentzinger , Krish Singh
UCD L&amp;H shane can’t get a date and rob’s h	4th	Closing Government	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Jane Mentzinger , Krish Singh
HUJI A&amp;A	2nd	Opening Opposition	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Jane Mentzinger , Krish Singh
St Andrews B(abe where&#x27;s Nigella? my crumble	2nd	Opening Opposition	View Ballot	Tengku OmarⒸ , Nico Kerr , Apurva ThakurⓉ
but what if we did Panama.......?	1st	Opening Government	View Ballot	Tengku OmarⒸ , Nico Kerr , Apurva ThakurⓉ
Matt and Pranav	3rd	Closing Government	View Ballot	Tengku OmarⒸ , Nico Kerr , Apurva ThakurⓉ
LSE A+B	4th	Closing Opposition	View Ballot	Tengku OmarⒸ , Nico Kerr , Apurva ThakurⓉ
Open Team Robiah	1st	Opening Opposition	View Ballot	Saatvik DabralⒸ , Jessica Musulin , Maša Popesković
Warwick YZ	3rd	Closing Government	View Ballot	Saatvik DabralⒸ , Jessica Musulin , Maša Popesković
UCL Matterdumper in rehab	2nd	Closing Opposition	View Ballot	Saatvik DabralⒸ , Jessica Musulin , Maša Popesković
EDS Free Sofas	4th	Opening Government	View Ballot	Saatvik DabralⒸ , Jessica Musulin , Maša Popesković
Utrecht UU Liberation Front	4th	Closing Opposition	View Ballot	Teye Prince-DanielⒸ , Raihan Rahman
St Andrews reliant on manifesting our breaks	1st	Opening Government	View Ballot	Teye Prince-DanielⒸ , Raihan Rahman
Weizmann R&amp;D	2nd	Closing Government	View Ballot	Teye Prince-DanielⒸ , Raihan Rahman
Delhi Jha x Khokher (gurudakshina)	3rd	Opening Opposition	View Ballot	Teye Prince-DanielⒸ , Raihan Rahman
Odesa Ukraine A	4th	Closing Government	View Ballot	Prosper Michael AmetuⒸ , Alyssa Mills
TCD Hist ETA Draw? ETA Tab? ETA my euros pa	1st	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ , Alyssa Mills
TCD Phil B(lack and better)	3rd	Opening Government	View Ballot	Prosper Michael AmetuⒸ , Alyssa Mills
TCD Hist Monumental sigh	2nd	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ , Alyssa Mills
Technion C	2nd	Closing Government	View Ballot	Kayla PowersⒸ , Nina McCartney
Hart House debate is coming home (we&#x27;re canad	1st	Opening Opposition	View Ballot	Kayla PowersⒸ , Nina McCartney
UCD LawSoc Also very tired interns	3rd	Closing Opposition	View Ballot	Kayla PowersⒸ , Nina McCartney
TCD Hist Athena et al.	4th	Opening Government	View Ballot	Kayla PowersⒸ , Nina McCartney
Open Team Carol	2nd	Opening Opposition	View Ballot	Kojo O. AcheampongⒸ , Katie Kiely , Sinonelelwe Molose
Kaun Talha?	3rd	Closing Government	View Ballot	Kojo O. AcheampongⒸ , Katie Kiely , Sinonelelwe Molose
Warwick and Not Warwick Anymore	4th	Opening Government	View Ballot	Kojo O. AcheampongⒸ , Katie Kiely , Sinonelelwe Molose
St Andrews Coconut tree-pilled passage-of-tim	1st	Closing Opposition	View Ballot	Kojo O. AcheampongⒸ , Katie Kiely , Sinonelelwe Molose
Stanford ST	3rd	Closing Government	View Ballot	Alex McCreadieⒸ , Aniket Patra
KCL (A)pparently you’re supposed to do	4th	Closing Opposition	View Ballot	Alex McCreadieⒸ , Aniket Patra
Manchester A	1st	Opening Opposition	View Ballot	Alex McCreadieⒸ , Aniket Patra
Oxford A(nakin, you were meant to destroy	2nd	Opening Government	View Ballot	Alex McCreadieⒸ , Aniket Patra
BGU D&amp;Y	4th	Opening Opposition	View Ballot	Sudiksha AggarwalⒸ , Tarun Ruschmeier
EDS McOttawa Duo	2nd	Closing Government	View Ballot	Sudiksha AggarwalⒸ , Tarun Ruschmeier
Warwick Samosa &amp; Sambar Squad	1st	Opening Government	View Ballot	Sudiksha AggarwalⒸ , Tarun Ruschmeier
EDS idc about communism i want my take	3rd	Closing Opposition	View Ballot	Sudiksha AggarwalⒸ , Tarun Ruschmeier
GUU CuntDick	4th	Opening Government	View Ballot	Pjotr KosterⒸ , Henry Huvos , Anastasia GlushchenkoⓉ
Ateneo FY	2nd	Closing Opposition	View Ballot	Pjotr KosterⒸ , Henry Huvos , Anastasia GlushchenkoⓉ
Oxford DH	1st	Opening Opposition	View Ballot	Pjotr KosterⒸ , Henry Huvos , Anastasia GlushchenkoⓉ
TCD Phil A Browne and a brown	3rd	Closing Government	View Ballot	Pjotr KosterⒸ , Henry Huvos , Anastasia GlushchenkoⓉ
wudc manual &gt; wDUc manual	2nd	Opening Opposition	View Ballot	Ange QinⒸ
Cardiff (A)ggressively casefiling econ (mi	1st	Opening Government	View Ballot	Ange QinⒸ
Gilehriyan	4th	Closing Opposition	View Ballot	Ange QinⒸ
UCD LawSoc The Tired Interns	3rd	Closing Government	View Ballot	Ange QinⒸ


team	result	side	ballot	adjudicators
Technion A	2nd	Closing Opposition	View Ballot	Kojo O. AcheampongⒸ , Nina McCartney
Delhi Jha x Khokher (gurudakshina)	4th	Opening Government	View Ballot	Kojo O. AcheampongⒸ , Nina McCartney
GUU CuntDick	3rd	Opening Opposition	View Ballot	Kojo O. AcheampongⒸ , Nina McCartney
TCD Phil B(lack and better)	1st	Closing Government	View Ballot	Kojo O. AcheampongⒸ , Nina McCartney
Imperial A	1st	Opening Government	View Ballot	Saatvik DabralⒸ , Filippos Koutsodimitropoulos
Redacted B	4th	Opening Opposition	View Ballot	Saatvik DabralⒸ , Filippos Koutsodimitropoulos
Kaun Talha?	2nd	Closing Opposition	View Ballot	Saatvik DabralⒸ , Filippos Koutsodimitropoulos
Durham our Euros partners hate us	3rd	Closing Government	View Ballot	Saatvik DabralⒸ , Filippos Koutsodimitropoulos
Open Team Robiah	3rd	Opening Government	View Ballot	Jane MentzingerⒸ , Henry Huvos , Mohammed Habib
St Andrews reliant on manifesting our breaks	1st	Closing Government	View Ballot	Jane MentzingerⒸ , Henry Huvos , Mohammed Habib
Cardiff (B)ucket Hats 🐄	4th	Opening Opposition	View Ballot	Jane MentzingerⒸ , Henry Huvos , Mohammed Habib
Red Flag and White Flag	2nd	Closing Opposition	View Ballot	Jane MentzingerⒸ , Henry Huvos , Mohammed Habib
BGU Is it roees or roeees?	4th	Opening Government	View Ballot	Teye Prince-DanielⒸ , Maša Popesković , Mark HeanueⓉ
Cardiff (A)ggressively casefiling econ (mi	1st	Closing Government	View Ballot	Teye Prince-DanielⒸ , Maša Popesković , Mark HeanueⓉ
UCD L&amp;H (C)rying over mpilt silk	2nd	Closing Opposition	View Ballot	Teye Prince-DanielⒸ , Maša Popesković , Mark HeanueⓉ
EDS McOttawa Duo	3rd	Opening Opposition	View Ballot	Teye Prince-DanielⒸ , Maša Popesković , Mark HeanueⓉ
not the rotterdam-aber alliance yo	1st	Opening Opposition	View Ballot	Pjotr KosterⒸ , Ange Qin
TCD Hist ETA Draw? ETA Tab? ETA my euros pa	3rd	Closing Government	View Ballot	Pjotr KosterⒸ , Ange Qin
but what if we did Panama.......?	2nd	Closing Opposition	View Ballot	Pjotr KosterⒸ , Ange Qin
Bucharest VA	4th	Opening Government	View Ballot	Pjotr KosterⒸ , Ange Qin
EUDU Tom and Foolery 5: Discord Pisslor	2nd	Opening Government	View Ballot	Andrew ChenⒸ , Ellie Middleton , Natasha M Cameron
Weizmann R&amp;D	1st	Opening Opposition	View Ballot	Andrew ChenⒸ , Ellie Middleton , Natasha M Cameron
UCL Matterdumper in rehab	3rd	Closing Government	View Ballot	Andrew ChenⒸ , Ellie Middleton , Natasha M Cameron
Warwick Samosa &amp; Sambar Squad	4th	Closing Opposition	View Ballot	Andrew ChenⒸ , Ellie Middleton , Natasha M Cameron
Gilehriyan	2nd	Closing Government	View Ballot	Xandy Sophia ArmamentoⒸ , Olivia Ortlieb
GUU Dick	3rd	Opening Government	View Ballot	Xandy Sophia ArmamentoⒸ , Olivia Ortlieb
Coimbra People&#x27;s Republic of Coimbra	4th	Closing Opposition	View Ballot	Xandy Sophia ArmamentoⒸ , Olivia Ortlieb
Swing A	1st	Opening Opposition	View Ballot	Xandy Sophia ArmamentoⒸ , Olivia Ortlieb
GUU BallCuntDick	1st	Closing Opposition	View Ballot	Theo DorfnerⒸ , Aniket Patra , Anastasia GlushchenkoⓉ
Odesa Ukraine A	3rd	Opening Government	View Ballot	Theo DorfnerⒸ , Aniket Patra , Anastasia GlushchenkoⓉ
St Andrews (D) esigned cheer squad	2nd	Opening Opposition	View Ballot	Theo DorfnerⒸ , Aniket Patra , Anastasia GlushchenkoⓉ
EDS idc about communism i want my take	4th	Closing Government	View Ballot	Theo DorfnerⒸ , Aniket Patra , Anastasia GlushchenkoⓉ
NU S	4th	Opening Government	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Nico Kerr
UCD LawSoc Also very tired interns	2nd	Opening Opposition	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Nico Kerr
One and a Half Stem	3rd	Closing Opposition	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Nico Kerr
EDS Free Sofas	1st	Closing Government	View Ballot	Kelvin Kwabena-Asamoah DampteyⒸ , Nico Kerr
BGU D&amp;Y	4th	Opening Government	View Ballot	Krish SinghⒸ , Sinonelelwe Molose
TCC The Hartmuts	3rd	Closing Government	View Ballot	Krish SinghⒸ , Sinonelelwe Molose
TCD Hist Athena et al.	1st	Opening Opposition	View Ballot	Krish SinghⒸ , Sinonelelwe Molose
UCD LawSoc The Tired Interns	2nd	Closing Opposition	View Ballot	Krish SinghⒸ , Sinonelelwe Molose
St Andrews Coconut tree-pilled passage-of-tim	3rd	Opening Opposition	View Ballot	Emma WalkerⒸ , Raihan Rahman
Matt and Pranav	1st	Opening Government	View Ballot	Emma WalkerⒸ , Raihan Rahman
TCD Hist Monumental sigh	4th	Closing Government	View Ballot	Emma WalkerⒸ , Raihan Rahman
Tartu A	2nd	Closing Opposition	View Ballot	Emma WalkerⒸ , Raihan Rahman
HUJI A&amp;A	2nd	Closing Opposition	View Ballot	Sudiksha AggarwalⒸ , Erasmus Mawuli Segbefia , Sneha Verma
St Andrews B(abe where&#x27;s Nigella? my crumble	3rd	Closing Government	View Ballot	Sudiksha AggarwalⒸ , Erasmus Mawuli Segbefia , Sneha Verma
Oxford A(nakin, you were meant to destroy	1st	Opening Opposition	View Ballot	Sudiksha AggarwalⒸ , Erasmus Mawuli Segbefia , Sneha Verma
Ateneo FY	4th	Opening Government	View Ballot	Sudiksha AggarwalⒸ , Erasmus Mawuli Segbefia , Sneha Verma
Smiling Person Greetings	4th	Closing Government	View Ballot	Brian KamⒸ , Alyssa Mills
Warwick and Not Warwick Anymore	2nd	Closing Opposition	View Ballot	Brian KamⒸ , Alyssa Mills
Liverpool Islington North	1st	Opening Government	View Ballot	Brian KamⒸ , Alyssa Mills
Swing B	3rd	Opening Opposition	View Ballot	Brian KamⒸ , Alyssa Mills
Utrecht UU Liberation Front	4th	Opening Opposition	View Ballot	Fiachra NolanⒸ , Katie Kiely
Technion C	2nd	Opening Government	View Ballot	Fiachra NolanⒸ , Katie Kiely
Athens NTUA wanna know	3rd	Closing Opposition	View Ballot	Fiachra NolanⒸ , Katie Kiely
LSE A+B	1st	Closing Government	View Ballot	Fiachra NolanⒸ , Katie Kiely
Stanford ST	1st	Opening Government	View Ballot	Tengku OmarⒸ , Neva Ensminger-Holland
UCL A	2nd	Closing Opposition	View Ballot	Tengku OmarⒸ , Neva Ensminger-Holland
Exeter Will Sell Team Name Rights 4 Euros	3rd	Closing Government	View Ballot	Tengku OmarⒸ , Neva Ensminger-Holland
TCD Phil A Browne and a brown	4th	Opening Opposition	View Ballot	Tengku OmarⒸ , Neva Ensminger-Holland
Tallinn TUT A	3rd	Closing Government	View Ballot	Kayla PowersⒸ , Apili Cynthia Esther , Keshav Rai Bramhabhatt
Tsukuba Yuki &amp; Hinano	4th	Opening Opposition	View Ballot	Kayla PowersⒸ , Apili Cynthia Esther , Keshav Rai Bramhabhatt
wudc manual &gt; wDUc manual	1st	Closing Opposition	View Ballot	Kayla PowersⒸ , Apili Cynthia Esther , Keshav Rai Bramhabhatt
Technion F	2nd	Opening Government	View Ballot	Kayla PowersⒸ , Apili Cynthia Esther , Keshav Rai Bramhabhatt
Zürich lazily evaluating arguments	2nd	Closing Opposition	View Ballot	Helena HeckeⒸ , Owen Goodacre
EUDU Eoghan and Zainab	1st	Opening Opposition	View Ballot	Helena HeckeⒸ , Owen Goodacre
Hart House debate is coming home (we&#x27;re canad	4th	Closing Government	View Ballot	Helena HeckeⒸ , Owen Goodacre
UCD L&amp;H D(eez nutz)	3rd	Opening Government	View Ballot	Helena HeckeⒸ , Owen Goodacre
Warwick YZ	3rd	Opening Government	View Ballot	Prosper Michael AmetuⒸ , Tarun Ruschmeier
DK Wien They call me George on account of	2nd	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ , Tarun Ruschmeier
UCL Cane Isn&#x27;t Able	4th	Closing Government	View Ballot	Prosper Michael AmetuⒸ , Tarun Ruschmeier
Oxford LA	1st	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ , Tarun Ruschmeier
SEED Autism Creatures	4th	Closing Government	View Ballot	Ilija IvaniševićⒸ , Martin Anthony Lim
EUDU (B)ona (F)ide Scots	3rd	Opening Opposition	View Ballot	Ilija IvaniševićⒸ , Martin Anthony Lim
Manchester A	1st	Closing Opposition	View Ballot	Ilija IvaniševićⒸ , Martin Anthony Lim
Oxford DH	2nd	Opening Government	View Ballot	Ilija IvaniševićⒸ , Martin Anthony Lim
Open Team Carol	4th	Opening Government	View Ballot	Paula BreyerⒸ , David Kelly
UCD L&amp;H shane can’t get a date and rob’s h	3rd	Closing Opposition	View Ballot	Paula BreyerⒸ , David Kelly
KCL (A)pparently you’re supposed to do	1st	Opening Opposition	View Ballot	Paula BreyerⒸ , David Kelly
Eton A	2nd	Closing Government	View Ballot	Paula BreyerⒸ , David Kelly


team	result	side	ballot	adjudicators
Open Team Robiah	2nd	Closing Opposition	View Ballot	Erasmus Mawuli SegbefiaⒸ , Ange Qin
EUDU Eoghan and Zainab	3rd	Opening Government	View Ballot	Erasmus Mawuli SegbefiaⒸ , Ange Qin
Technion C	4th	Opening Opposition	View Ballot	Erasmus Mawuli SegbefiaⒸ , Ange Qin
KCL (A)pparently you’re supposed to do	1st	Closing Government	View Ballot	Erasmus Mawuli SegbefiaⒸ , Ange Qin
Utrecht UU Liberation Front	3rd	Closing Government	View Ballot	Xandy Sophia ArmamentoⒸ , Nico Kerr
Delhi Jha x Khokher (gurudakshina)	1st	Closing Opposition	View Ballot	Xandy Sophia ArmamentoⒸ , Nico Kerr
Odesa Ukraine A	2nd	Opening Opposition	View Ballot	Xandy Sophia ArmamentoⒸ , Nico Kerr
Liverpool Islington North	4th	Opening Government	View Ballot	Xandy Sophia ArmamentoⒸ , Nico Kerr
BGU D&amp;Y	4th	Closing Government	View Ballot	Owen GoodacreⒸ , Henry Huvos
Tsukuba Yuki &amp; Hinano	2nd	Opening Government	View Ballot	Owen GoodacreⒸ , Henry Huvos
Gilehriyan	3rd	Opening Opposition	View Ballot	Owen GoodacreⒸ , Henry Huvos
Durham our Euros partners hate us	1st	Closing Opposition	View Ballot	Owen GoodacreⒸ , Henry Huvos
EUDU Tom and Foolery 5: Discord Pisslor	2nd	Opening Opposition	View Ballot	Pranav KagalkarⒸ , Krish Singh , Neva Ensminger-Holland
Zürich lazily evaluating arguments	4th	Closing Government	View Ballot	Pranav KagalkarⒸ , Krish Singh , Neva Ensminger-Holland
TCD Phil B(lack and better)	1st	Closing Opposition	View Ballot	Pranav KagalkarⒸ , Krish Singh , Neva Ensminger-Holland
Tartu A	3rd	Opening Government	View Ballot	Pranav KagalkarⒸ , Krish Singh , Neva Ensminger-Holland
Redacted B	3rd	Closing Government	View Ballot	Tarun RuschmeierⒸ , Sinonelelwe Molose
Coimbra People&#x27;s Republic of Coimbra	1st	Opening Opposition	View Ballot	Tarun RuschmeierⒸ , Sinonelelwe Molose
Swing B	4th	Opening Government	View Ballot	Tarun RuschmeierⒸ , Sinonelelwe Molose
Swing C	2nd	Closing Opposition	View Ballot	Tarun RuschmeierⒸ , Sinonelelwe Molose
DK Wien They call me George on account of	2nd	Opening Government	View Ballot	Fiachra NolanⒸ , Maša Popesković
UCL Matterdumper in rehab	1st	Opening Opposition	View Ballot	Fiachra NolanⒸ , Maša Popesković
Ateneo FY	4th	Closing Government	View Ballot	Fiachra NolanⒸ , Maša Popesković
EDS Free Sofas	3rd	Closing Opposition	View Ballot	Fiachra NolanⒸ , Maša Popesković
Cardiff (B)ucket Hats 🐄	3rd	Closing Government	View Ballot	Annie SchwartzⒸ , Raihan Rahman
UCD L&amp;H shane can’t get a date and rob’s h	1st	Opening Opposition	View Ballot	Annie SchwartzⒸ , Raihan Rahman
Hart House debate is coming home (we&#x27;re canad	4th	Opening Government	View Ballot	Annie SchwartzⒸ , Raihan Rahman
GUU CuntDick	2nd	Closing Opposition	View Ballot	Annie SchwartzⒸ , Raihan Rahman
St Andrews B(abe where&#x27;s Nigella? my crumble	1st	Opening Government	View Ballot	Jane MentzingerⒸ , Teye Prince-Daniel
UCL A	3rd	Closing Government	View Ballot	Jane MentzingerⒸ , Teye Prince-Daniel
Exeter Will Sell Team Name Rights 4 Euros	2nd	Opening Opposition	View Ballot	Jane MentzingerⒸ , Teye Prince-Daniel
Bucharest VA	4th	Closing Opposition	View Ballot	Jane MentzingerⒸ , Teye Prince-Daniel
Kaun Talha?	1st	Opening Opposition	View Ballot	Theo DorfnerⒸ , Keshav Rai Bramhabhatt
UCD LawSoc Also very tired interns	3rd	Opening Government	View Ballot	Theo DorfnerⒸ , Keshav Rai Bramhabhatt
TCD Hist Athena et al.	4th	Closing Government	View Ballot	Theo DorfnerⒸ , Keshav Rai Bramhabhatt
Technion F	2nd	Closing Opposition	View Ballot	Theo DorfnerⒸ , Keshav Rai Bramhabhatt
St Andrews reliant on manifesting our breaks	4th	Opening Opposition	View Ballot	Tengku OmarⒸ , Apurva Thakur , Brian Kam
not the rotterdam-aber alliance yo	3rd	Opening Government	View Ballot	Tengku OmarⒸ , Apurva Thakur , Brian Kam
Manchester A	2nd	Closing Government	View Ballot	Tengku OmarⒸ , Apurva Thakur , Brian Kam
Oxford A(nakin, you were meant to destroy	1st	Closing Opposition	View Ballot	Tengku OmarⒸ , Apurva Thakur , Brian Kam
TCC The Hartmuts	3rd	Opening Government	View Ballot	Martin Anthony LimⒸ , Olivia Ortlieb
One and a Half Stem	1st	Opening Opposition	View Ballot	Martin Anthony LimⒸ , Olivia Ortlieb
EDS idc about communism i want my take	4th	Closing Opposition	View Ballot	Martin Anthony LimⒸ , Olivia Ortlieb
GUU Dick	2nd	Closing Government	View Ballot	Martin Anthony LimⒸ , Olivia Ortlieb
Cardiff (A)ggressively casefiling econ (mi	3rd	Opening Opposition	View Ballot	Emma WalkerⒸ , Aniket Patra
